Orginal File Name:,DP-NULL-2018_0_1_1911.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36,Time:,2018_0_1_1911,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
165,10100001,3,744.08,NaN,NA,NA,
165,10100001,4,745.081,NaN,NA,NA,
165,10100001,5,745.282,NaN,NA,25611.bmp,A63.bmp,
165,10100001,6,745.782,NaN,NA,NA,
165,10100001,7,746.485,0.7020000000000001,-1,1,
165,10110000,2,746.503,NaN,NA,NA,
166,10110000,3,746.503,NaN,NA,NA,
166,10110000,4,747.5070000000001,NaN,NA,NA,
166,10110000,5,747.712,NaN,NA,22442.bmp,A381.bmp,
166,10110000,6,748.213,NaN,NA,NA,
166,10110000,7,749.16,0.9450000000000001,1,1,
166,01111000,2,749.179,NaN,NA,NA,
167,01111000,3,749.179,NaN,NA,NA,
167,01111000,4,750.183,NaN,NA,NA,
167,01111000,5,750.3870000000001,NaN,NA,12703.bmp,A229.bmp,
167,01111000,6,751.39,NaN,NA,NA,
167,01111000,7,752.184,0.792,1,2,
167,01111000,8,752.184,NaN,NA,NA,
167,01101110,2,755.21,NaN,NA,NA,
168,01101110,3,755.21,NaN,NA,NA,
168,01101110,4,756.211,NaN,NA,NA,
168,01101110,5,756.413,NaN,NA,12141.bmp,A219.bmp,
168,01101110,6,757.414,NaN,NA,NA,
168,01101110,7,758.195,0.778,-1,2,
168,01101110,8,758.195,NaN,NA,NA,
168,01110011,2,761.217,NaN,NA,NA,
169,01110011,3,761.217,NaN,NA,NA,
169,01110011,4,762.22,NaN,NA,NA,
169,01110011,5,762.422,NaN,NA,19183.bmp,A309.bmp,
169,01110011,6,762.928,NaN,NA,NA,
169,01110011,7,763.852,0.922,1,1,
169,00001111,2,763.869,NaN,NA,NA,
170,00001111,3,763.869,NaN,NA,NA,
170,00001111,4,764.873,NaN,NA,NA,
170,00001111,5,765.077,NaN,NA,02512.bmp,A125.bmp,
170,00001111,6,766.078,NaN,NA,NA,
170,00001111,7,766.7860000000001,0.706,-1,2,
170,00001111,8,766.7860000000001,NaN,NA,NA,
170,10111111,2,769.808,NaN,NA,NA,
171,10111111,3,769.808,NaN,NA,NA,
171,10111111,4,770.811,NaN,NA,NA,
171,10111111,5,771.0120000000001,NaN,NA,27472.bmp,A85.bmp,
171,10111111,6,772.017,NaN,NA,NA,
171,10111111,7,772.87,0.852,1,1,
171,01011101,2,772.889,NaN,NA,NA,
172,01011101,3,772.889,NaN,NA,NA,
172,01011101,4,773.889,NaN,NA,NA,
172,01011101,5,774.09,NaN,NA,12205.bmp,A221.bmp,
172,01011101,6,775.091,NaN,NA,NA,
172,01011101,7,775.765,0.673,1,2,
172,01011101,8,775.765,NaN,NA,NA,
172,01001000,2,778.791,NaN,NA,NA,
173,01001000,3,778.791,NaN,NA,NA,
173,01001000,4,779.794,NaN,NA,NA,
173,01001000,5,779.995,NaN,NA,19600.bmp,A327.bmp,
173,01001000,6,780.996,NaN,NA,NA,
173,01001000,7,781.361,0.364,-1,1,
173,00101111,2,781.38,NaN,NA,NA,
174,00101111,3,781.381,NaN,NA,NA,
174,00101111,4,782.3820000000001,NaN,NA,NA,
174,00101111,5,782.587,NaN,NA,02038.bmp,A105.bmp,
174,00101111,6,783.588,NaN,NA,NA,
174,00101111,7,784.174,0.585,-1,1,
174,00101100,2,784.193,NaN,NA,NA,
175,00101100,3,784.193,NaN,NA,NA,
175,00101100,4,785.198,NaN,NA,NA,
175,00101100,5,785.403,NaN,NA,01616.bmp,A1.bmp,
175,00101100,6,786.407,NaN,NA,NA,
175,00101100,7,786.905,0.496,-1,2,
175,00101100,8,786.905,NaN,NA,NA,
175,10111011,2,789.929,NaN,NA,NA,
176,10111011,3,789.929,NaN,NA,NA,
176,10111011,4,790.933,NaN,NA,NA,
176,10111011,5,791.134,NaN,NA,25410.bmp,A51.bmp,
176,10111011,6,792.14,NaN,NA,NA,
176,10111011,7,797.218,5.077,1,2,
176,10111011,8,797.218,NaN,NA,NA,
176,01101011,2,800.239,NaN,NA,NA,
177,01101011,3,800.239,NaN,NA,NA,
177,01101011,4,801.241,NaN,NA,NA,
177,01101011,5,801.445,NaN,NA,16821.bmp,A297.bmp,
177,01101011,6,802.445,NaN,NA,NA,
177,01101011,7,802.932,0.485,-1,1,
177,10000111,2,802.95,NaN,NA,NA,
178,10000111,3,802.95,NaN,NA,NA,
178,10000111,4,803.951,NaN,NA,NA,
178,10000111,5,804.154,NaN,NA,25621.bmp,A65.bmp,
178,10000111,6,804.6560000000001,NaN,NA,NA,
178,10000111,7,805.366,0.709,-1,1,
178,01001111,2,805.384,NaN,NA,NA,
179,01001111,3,805.384,NaN,NA,NA,
179,01001111,4,806.389,NaN,NA,NA,
179,01001111,5,806.59,NaN,NA,19325.bmp,A319.bmp,
179,01001111,6,807.593,NaN,NA,NA,
179,01001111,7,808.886,1.291,-1,1,
179,00011001,2,808.904,NaN,NA,NA,
180,00011001,3,808.904,NaN,NA,NA,
180,00011001,4,809.905,NaN,NA,NA,
180,00011001,5,810.109,NaN,NA,07017.bmp,A17.bmp,
180,00011001,6,811.112,NaN,NA,NA,
180,00011001,7,811.809,0.6960000000000001,1,1,
180,00100110,2,811.828,NaN,NA,NA,
181,00100110,3,811.828,NaN,NA,NA,
181,00100110,4,812.833,NaN,NA,NA,
181,00100110,5,813.035,NaN,NA,07001.bmp,A159.bmp,
181,00100110,6,813.539,NaN,NA,NA,
181,00100110,7,816.263,2.723,-1,1,
181,01111110,2,816.2810000000001,NaN,NA,NA,
182,01111110,3,816.2810000000001,NaN,NA,NA,
182,01111110,4,817.282,NaN,NA,NA,
182,01111110,5,817.485,NaN,NA,123751.bmp,A225.bmp,
182,01111110,6,818.487,NaN,NA,NA,
182,01111110,7,819.307,0.8190000000000001,1,1,
182,01100010,2,819.325,NaN,NA,NA,
183,01100010,3,819.325,NaN,NA,NA,
183,01100010,4,820.327,NaN,NA,NA,
183,01100010,5,820.529,NaN,NA,13230.bmp,A259.bmp,
183,01100010,6,821.029,NaN,NA,NA,
183,01100010,7,822.337,1.306,-1,1,
183,00100101,2,822.356,NaN,NA,NA,
184,00100101,3,822.356,NaN,NA,NA,
184,00100101,4,823.359,NaN,NA,NA,
184,00100101,5,823.561,NaN,NA,05740.bmp,A151.bmp,
184,00100101,6,824.067,NaN,NA,NA,
184,00100101,7,825.006,0.9380000000000001,-1,1,
184,10000110,2,825.025,NaN,NA,NA,
185,10000110,3,825.025,NaN,NA,NA,
185,10000110,4,826.028,NaN,NA,NA,
185,10000110,5,826.231,NaN,NA,21722.bmp,A35.bmp,
185,10000110,6,826.736,NaN,NA,NA,
185,10000110,7,827.745,1.0070000000000001,-1,1,
185,01101101,2,827.7620000000001,NaN,NA,NA,
186,01101101,3,827.7620000000001,NaN,NA,NA,
186,01101101,4,828.766,NaN,NA,NA,
186,01101101,5,828.969,NaN,NA,16540.bmp,A291.bmp,
186,01101101,6,829.97,NaN,NA,NA,
186,01101101,7,830.852,0.881,-1,2,
186,01101101,8,830.852,NaN,NA,NA,
186,00001001,2,833.88,NaN,NA,NA,
187,00001001,3,833.88,NaN,NA,NA,
187,00001001,4,834.881,NaN,NA,NA,
187,00001001,5,835.085,NaN,NA,02480.bmp,A119.bmp,
187,00001001,6,836.088,NaN,NA,NA,
187,00001001,7,836.6080000000001,0.519,-1,1,
187,00010001,2,836.626,NaN,NA,NA,
188,00010001,3,836.626,NaN,NA,NA,
188,00010001,4,837.626,NaN,NA,NA,
188,00010001,5,837.827,NaN,NA,05534.bmp,A149.bmp,
188,00010001,6,838.332,NaN,NA,NA,
188,00010001,7,839.006,0.672,1,1,
188,00110111,2,839.023,NaN,NA,NA,
189,00110111,3,839.023,NaN,NA,NA,
189,00110111,4,840.029,NaN,NA,NA,
189,00110111,5,840.232,NaN,NA,06150.bmp,A155.bmp,
189,00110111,6,840.738,NaN,NA,NA,
189,00110111,7,841.514,0.774,1,1,
189,01011111,2,841.532,NaN,NA,NA,
190,01011111,3,841.532,NaN,NA,NA,
190,01011111,4,842.538,NaN,NA,NA,
190,01011111,5,842.74,NaN,NA,12205.bmp,A221.bmp,
190,01011111,6,843.742,NaN,NA,NA,
190,01011111,7,844.432,0.6880000000000001,1,1,
190,00110101,2,844.45,NaN,NA,NA,
191,00110101,3,844.45,NaN,NA,NA,
191,00110101,4,845.456,NaN,NA,NA,
191,00110101,5,845.657,NaN,NA,07018.bmp,A171.bmp,
191,00110101,6,846.158,NaN,NA,NA,
191,00110101,7,846.807,0.647,1,1,
191,00110010,2,846.8240000000001,NaN,NA,NA,
192,00110010,3,846.8240000000001,NaN,NA,NA,
192,00110010,4,847.828,NaN,NA,NA,
192,00110010,5,848.03,NaN,NA,07175.bmp,A191.bmp,
192,00110010,6,848.534,NaN,NA,NA,
192,00110010,7,849.203,0.668,1,1,
192,10110111,2,849.221,NaN,NA,NA,
193,10110111,3,849.221,NaN,NA,NA,
193,10110111,4,850.226,NaN,NA,NA,
193,10110111,5,850.427,NaN,NA,22000.bmp,A355.bmp,
193,10110111,6,850.9300000000001,NaN,NA,NA,
193,10110111,7,851.575,0.644,1,1,
193,10000001,2,851.593,NaN,NA,NA,
194,10000001,3,851.593,NaN,NA,NA,
194,10000001,4,852.597,NaN,NA,NA,
194,10000001,5,852.802,NaN,NA,27320.bmp,A79.bmp,
194,10000001,6,853.307,NaN,NA,NA,
194,10000001,7,854.075,0.767,-1,1,
194,10101011,2,854.094,NaN,NA,NA,
195,10101011,3,854.094,NaN,NA,NA,
195,10101011,4,855.097,NaN,NA,NA,
195,10101011,5,855.3000000000001,NaN,NA,21600.bmp,A339.bmp,
195,10101011,6,856.304,NaN,NA,NA,
195,10101011,7,857.2950000000001,0.989,-1,1,
195,10011101,2,857.312,NaN,NA,NA,
196,10011101,3,857.312,NaN,NA,NA,
196,10011101,4,858.316,NaN,NA,NA,
196,10011101,5,858.519,NaN,NA,27570.bmp,A9.bmp,
196,10011101,6,859.524,NaN,NA,NA,
196,10011101,7,860.336,0.81,1,1,
196,00101100,2,860.354,NaN,NA,NA,
197,00101100,3,860.354,NaN,NA,NA,
197,00101100,4,861.356,NaN,NA,NA,
197,00101100,5,861.5600000000001,NaN,NA,02038.bmp,A105.bmp,
197,00101100,6,862.566,NaN,NA,NA,
197,00101100,7,863.291,0.724,-1,1,
