Version:,3,Orginal File Name:,CT-JT1.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15,IP: ::1,Time:,2018_6_29_19_44,Parameter File:,None:FromPsyToolkit
trial_type,trial_number,block_num,egg_x_position,egg_y_position,absolute_time_sec,response_time_sec,response,result
main,371,3,-191,52,264.022,0.022,2,2,
main,372,3,-420,-79,264.24,0.029,2,1,
main,373,3,108,180,264.567,0.057,2,1,
main,374,3,680,244,264.892,0.052000000000000005,2,1,
main,375,3,464,72,265.219,0.053,2,2,
main,376,3,-446,-223,265.44,0.025,2,1,
main,377,3,396,159,265.764,0.06,2,1,
main,378,3,377,-27,266.09000000000003,0.052000000000000005,2,1,
main,379,3,298,76,266.411,0.048,2,1,
main,380,3,337,-4,266.73900000000003,0.056,2,1,
main,381,3,391,-158,267.065,0.054,2,1,
main,382,3,602,271,267.39,0.054,2,1,
main,383,3,428,-221,267.713,0.052000000000000005,2,1,
main,384,3,280,101,268.031,0.048,2,1,
main,385,3,144,-145,268.359,0.056,2,1,
main,386,3,395,-67,268.681,0.048,2,1,
main,387,3,250,-24,269.002,0.053,2,1,
main,388,3,395,-187,269.331,0.054,2,1,
main,389,3,203,160,269.661,0.057,2,2,
main,390,3,-624,67,269.88100000000003,0.029,2,2,
main,391,3,-233,-99,270.101,0.027,2,2,
main,392,3,-433,-168,270.319,0.025,2,2,
main,393,3,-452,213,270.537,0.027,2,1,
main,394,3,428,-128,270.868,0.059000000000000004,2,2,
main,395,3,-378,293,271.083,0.023,2,2,
main,396,3,-140,115,271.302,0.027,2,2,
main,397,3,-382,49,271.521,0.029,2,2,
main,398,3,-556,-131,271.736,0.021,2,1,
main,399,3,369,167,272.064,0.053,2,1,
main,400,3,490,200,272.391,0.053,2,2,
main,401,5,539,215,272.608,0.025,2,2,
main,402,5,-364,-80,272.822,0.02,2,1,
main,403,5,307,-176,273.151,0.056,2,2,
main,404,5,-403,4,273.365,0.022,2,1,
main,405,5,497,-76,273.69,0.052000000000000005,2,1,
main,406,5,402,136,274.016,0.056,2,2,
main,407,5,-312,-192,274.229,0.021,2,1,
main,408,5,539,-58,274.55400000000003,0.053,2,2,
main,409,5,-426,-270,274.76800000000003,0.022,2,1,
main,410,5,272,-88,275.092,0.05,2,2,
main,411,5,-680,144,275.313,0.026000000000000002,2,1,
main,412,5,470,-31,275.64,0.053,2,2,
main,413,5,-424,147,275.856,0.029,2,1,
main,414,5,394,-102,276.184,0.062,2,2,
main,415,5,-332,23,276.402,0.024,2,1,
main,416,5,173,-380,276.722,0.048,2,1,
main,417,5,438,-129,277.052,0.058,2,2,
main,418,5,-499,-216,277.271,0.026000000000000002,2,1,
main,419,5,149,-23,277.594,0.05,2,2,
main,420,5,-401,96,277.807,0.018000000000000002,2,1,
main,421,5,248,275,278.133,0.051000000000000004,2,2,
main,422,5,-221,-86,278.353,0.026000000000000002,2,1,
main,423,5,569,-98,278.682,0.062,2,1,
main,424,5,296,72,279.008,0.056,2,2,
main,425,5,86,-24,279.224,0.02,2,1,
main,426,5,365,73,279.551,0.057,2,1,
main,427,5,498,-20,279.875,0.052000000000000005,2,1,
main,428,5,315,-228,280.20300000000003,0.057,2,2,
main,429,5,-422,-380,280.418,0.027,2,2,
main,430,5,-135,127,280.636,0.023,2,1,
main,431,5,438,91,280.959,0.053,2,2,
main,432,5,-444,-257,281.177,0.024,2,1,
main,433,5,263,221,281.503,0.052000000000000005,2,2,
main,434,5,-463,-20,281.72,0.023,2,1,
main,435,5,271,-140,282.046,0.055,2,2,
main,436,5,-198,-99,282.265,0.023,2,1,
main,437,5,495,32,282.59000000000003,0.053,2,2,
main,438,5,-158,-208,282.805,0.022,2,1,
main,439,5,618,3,283.133,0.06,2,2,
main,440,5,-566,-8,283.35,0.025,2,1,
main,441,5,322,193,283.675,0.055,2,2,
main,442,5,-320,-323,283.894,0.024,2,1,
main,443,5,503,35,284.222,0.058,2,2,
main,444,5,-170,-380,284.44,0.024,2,1,
main,445,5,631,-71,284.767,0.058,2,2,
main,446,5,-260,-258,284.988,0.027,2,1,
main,447,5,279,62,285.312,0.054,2,2,
main,448,5,-398,-116,285.532,0.029,2,1,
main,449,5,154,-52,285.856,0.052000000000000005,2,2,
main,450,5,-506,149,286.073,0.024,2,1,
main,451,5,74,153,286.395,0.057,2,2,
main,452,5,-366,-27,286.609,0.02,2,1,
main,453,5,485,-2,286.931,0.05,2,2,
main,454,5,-411,-30,287.152,0.03,2,1,
main,455,5,489,-30,287.478,0.054,2,2,
main,456,5,-495,-181,287.693,0.022,2,1,
main,457,5,646,-294,288.016,0.054,2,2,
main,458,5,-625,-174,288.23,0.019,2,1,
main,459,5,250,-121,288.555,0.052000000000000005,2,2,
main,460,5,-412,220,288.772,0.022,2,1,
main,461,5,73,44,289.101,0.056,2,2,
main,462,5,-589,31,289.319,0.021,2,1,
main,463,5,228,-47,289.646,0.052000000000000005,2,2,
main,464,5,-247,9,289.86400000000003,0.028,2,1,
main,465,5,172,-200,290.19100000000003,0.054,2,2,
main,466,5,-239,29,290.41,0.024,2,1,
main,467,5,271,213,290.745,0.064,2,2,
main,468,5,-314,-224,290.964,0.026000000000000002,2,1,
main,469,5,203,-119,291.285,0.047,2,2,
main,470,5,-249,211,291.503,0.027,2,1,
main,471,5,339,-109,291.829,0.053,2,1,
main,472,5,367,-13,292.154,0.055,2,2,
main,473,5,-627,-61,292.37,0.021,2,1,
main,474,5,262,-146,292.697,0.054,2,2,
main,475,5,-504,4,292.91700000000003,0.029,2,1,
main,476,5,285,28,293.243,0.053,2,2,
main,477,5,-533,-114,293.462,0.026000000000000002,2,1,
main,478,5,406,67,293.789,0.053,2,2,
main,479,5,-260,120,294.008,0.025,2,1,
main,480,5,399,94,294.339,0.063,2,2,
main,481,5,-384,-264,294.556,0.022,2,1,
main,482,5,547,-215,294.882,0.055,2,2,
main,483,5,-152,-2,295.097,0.02,2,2,
main,484,5,-356,-155,295.314,0.024,2,1,
main,485,5,292,40,295.64,0.053,2,2,
main,486,5,-120,28,295.853,0.028,2,2,
main,487,5,-680,-155,296.067,0.023,2,1,
main,488,5,223,240,296.394,0.057,2,2,
main,489,5,-244,168,296.612,0.024,2,1,
main,490,5,399,-33,296.935,0.052000000000000005,2,2,
main,491,5,-329,-171,297.147,0.021,2,1,
main,492,5,226,89,297.469,0.051000000000000004,2,2,
main,493,5,-295,-57,297.69100000000003,0.029,2,1,
main,494,5,342,198,298.015,0.05,2,2,
main,495,5,-364,-65,298.235,0.03,2,1,
main,496,5,246,174,298.559,0.054,2,1,
main,497,5,247,-45,298.88100000000003,0.052000000000000005,2,2,
main,498,5,-310,-31,299.097,0.024,2,1,
main,499,5,23,155,299.427,0.055,2,2,
main,500,5,-476,83,299.64,0.019,2,1,
main,501,5,528,89,299.964,0.055,2,2,
main,502,5,-318,149,300.18,0.025,2,1,
main,503,5,200,125,300.50600000000003,0.053,2,2,
main,504,5,-114,-10,300.721,0.021,2,2,
main,505,5,-312,-118,300.937,0.026000000000000002,2,1,
main,506,5,313,-55,301.26300000000003,0.054,2,2,
main,507,5,-382,61,301.476,0.018000000000000002,2,1,
main,508,5,266,-1,301.801,0.052000000000000005,2,2,
main,509,5,-313,-274,302.01800000000003,0.024,2,1,
main,510,5,549,66,302.341,0.053,2,2,
main,511,5,-551,-20,302.558,0.025,2,1,
main,512,5,423,-113,302.89,0.059000000000000004,2,2,
main,513,5,-300,-13,303.111,0.029,2,1,
main,514,5,622,-53,303.435,0.05,2,2,
main,515,5,-482,259,303.652,0.024,2,1,
main,516,5,388,136,303.98,0.055,2,1,
main,517,5,213,2,304.307,0.056,2,2,
main,518,5,-167,243,304.526,0.026000000000000002,2,1,
main,519,5,550,-219,304.854,0.062,2,2,
main,520,5,-432,-6,305.067,0.021,2,1,
main,521,5,484,-146,305.39300000000003,0.055,2,2,
main,522,5,-473,60,305.611,0.024,2,1,
main,523,5,284,-122,305.934,0.056,2,2,
main,524,5,-263,-77,306.15000000000003,0.029,2,1,
main,525,5,247,57,306.48,0.065,2,2,
main,526,5,-542,-249,306.696,0.024,2,1,
main,527,5,193,131,307.022,0.054,2,2,
main,528,5,-606,17,307.242,0.026000000000000002,2,1,
main,529,5,630,60,307.567,0.055,2,1,
main,530,5,424,-199,307.891,0.058,2,2,
main,531,5,-204,41,308.107,0.026000000000000002,2,1,
main,532,5,383,-20,308.42900000000003,0.058,2,2,
main,533,5,-256,27,308.646,0.029,2,1,
main,534,5,371,-126,308.969,0.051000000000000004,2,2,
main,535,5,-167,122,309.19,0.026000000000000002,2,1,
main,536,5,172,74,309.517,0.057,2,2,
main,537,5,-281,-233,309.734,0.025,2,1,
main,538,5,469,-152,310.055,0.051000000000000004,2,2,
main,539,5,-190,-43,310.27500000000003,0.027,2,2,
main,540,5,-351,319,310.492,0.024,2,1,
main,541,5,494,-17,310.813,0.048,2,2,
main,542,5,-87,160,311.044,0.038,2,1,
main,543,5,247,29,311.357,0.042,2,2,
main,544,5,-436,1,311.574,0.026000000000000002,2,1,
main,545,5,212,36,311.90000000000003,0.058,2,2,
main,546,5,-237,135,312.117,0.025,2,1,
main,547,5,346,21,312.443,0.055,2,2,
main,548,5,-145,-29,312.664,0.027,2,1,
main,549,5,364,178,312.994,0.056,2,2,
main,550,5,-519,-128,313.211,0.021,2,1,
main,551,5,246,43,313.541,0.058,2,2,
main,552,5,-400,71,313.753,0.02,2,1,
main,553,5,373,116,314.077,0.057,2,2,
main,554,5,-677,150,314.295,0.023,2,1,
main,555,5,675,-34,314.618,0.051000000000000004,2,2,
main,556,5,-216,-375,314.837,0.026000000000000002,2,1,
main,557,5,535,63,315.166,0.052000000000000005,2,2,
main,558,5,-163,-26,315.382,0.018000000000000002,2,1,
main,559,5,372,183,315.705,0.05,2,2,
main,560,5,-205,-175,315.919,0.022,2,1,
main,561,5,321,-146,316.243,0.054,2,2,
main,562,5,-178,142,316.459,0.021,2,1,
main,563,5,436,-52,316.788,0.056,2,2,
main,564,5,-413,-231,317.00600000000003,0.026000000000000002,2,1,
main,565,5,544,220,317.33,0.053,2,1,
main,566,5,321,100,317.657,0.058,2,2,
main,567,5,-345,127,317.873,0.025,2,1,
main,568,5,355,25,318.197,0.051000000000000004,2,2,
main,569,5,-233,-116,318.41700000000003,0.024,2,2,
main,570,5,-226,-160,318.636,0.025,2,1,
main,571,5,234,-144,318.959,0.049,2,2,
main,572,5,-365,-380,319.175,0.022,2,1,
main,573,5,466,28,319.504,0.055,2,2,
main,574,5,-566,197,319.722,0.022,2,1,
main,575,5,272,148,320.04900000000004,0.054,2,2,
main,576,5,-358,-11,320.26800000000003,0.025,2,1,
main,577,5,209,-67,320.593,0.049,2,2,
main,578,5,-220,42,320.809,0.024,2,1,
main,579,5,339,-189,321.135,0.053,2,2,
main,580,5,-178,-94,321.353,0.024,2,1,
main,581,5,568,74,321.678,0.055,2,2,
main,582,5,-187,-232,321.896,0.021,2,1,
main,583,5,233,24,322.225,0.053,2,2,
main,584,5,-107,73,322.443,0.023,2,1,
main,585,5,465,241,322.765,0.048,2,1,
main,586,5,388,-149,323.092,0.054,2,2,
main,587,5,-156,51,323.313,0.026000000000000002,2,1,
main,588,5,344,-25,323.63800000000003,0.051000000000000004,2,2,
main,589,5,-242,-98,323.858,0.026000000000000002,2,1,
main,590,5,370,-32,324.182,0.051000000000000004,2,2,
main,591,5,-335,-70,324.401,0.026000000000000002,2,1,
main,592,5,366,-162,324.72700000000003,0.051000000000000004,2,2,
main,593,5,-237,-90,324.947,0.025,2,1,
main,594,5,469,277,325.272,0.051000000000000004,2,2,
main,595,5,-396,-168,325.48900000000003,0.023,2,1,
main,596,5,344,-241,325.812,0.054,2,2,
main,597,5,-522,-266,326.031,0.029,2,1,
main,598,5,471,164,326.356,0.057,2,2,
main,599,5,-409,-228,326.576,0.026000000000000002,2,1,
main,600,5,401,70,326.904,0.055,2,2,
main,601,4,215,83,327.122,0.023,2,1,
main,602,4,196,75,327.447,0.054,2,1,
main,603,4,314,-172,327.76800000000003,0.049,2,2,
main,604,4,-281,187,327.983,0.022,2,2,
main,605,4,-589,236,328.201,0.024,2,1,
main,606,4,324,-211,328.52500000000003,0.051000000000000004,2,2,
main,607,4,-207,380,328.74,0.021,2,2,
main,608,4,-357,-213,328.957,0.025,2,1,
main,609,4,228,44,329.276,0.049,2,2,
main,610,4,-373,123,329.496,0.027,2,2,
main,611,4,-90,-60,329.714,0.027,2,2,
main,612,4,-534,-342,329.928,0.022,2,1,
main,613,4,172,-163,330.252,0.052000000000000005,2,1,
main,614,4,440,-146,330.577,0.051000000000000004,2,2,
main,615,4,-159,219,330.79200000000003,0.021,2,2,
main,616,4,-363,-204,331.01,0.023,2,2,
main,617,4,-294,90,331.224,0.021,2,2,
main,618,4,-477,261,331.443,0.025,2,2,
main,619,4,-421,31,331.66200000000003,0.023,2,1,
main,620,4,126,50,331.98900000000003,0.057,2,1,
main,621,4,196,-186,332.309,0.051000000000000004,2,2,
main,622,4,-32,-113,332.529,0.023,2,2,
main,623,4,-385,235,332.747,0.024,2,2,
main,624,4,-661,35,332.961,0.021,2,1,
main,625,4,374,-36,333.286,0.053,2,2,
main,626,4,-277,229,333.503,0.026000000000000002,2,1,
main,627,4,402,87,333.827,0.052000000000000005,2,1,
main,628,4,63,54,334.156,0.054,2,1,
main,629,4,629,-83,334.47700000000003,0.05,2,1,
main,630,4,441,165,334.807,0.057,2,1,
main,631,4,474,13,335.134,0.055,2,2,
main,632,4,-658,-189,335.353,0.027,2,1,
main,633,4,450,-76,335.681,0.059000000000000004,2,1,
main,634,4,545,22,336.005,0.055,2,2,
main,635,4,-333,70,336.22,0.025,2,2,
main,636,4,-116,265,336.435,0.028,2,2,
main,637,4,-563,-20,336.649,0.027,2,1,
main,638,4,310,-181,336.978,0.058,2,1,
main,639,4,674,-73,337.305,0.053,2,1,
main,640,4,329,-336,337.63,0.053,2,1,
main,641,4,365,-213,337.957,0.053,2,2,
main,642,4,-423,76,338.178,0.026000000000000002,2,1,
main,643,4,302,106,338.504,0.053,2,2,
main,644,4,-426,-36,338.718,0.021,2,1,
main,645,4,370,130,339.04200000000003,0.049,2,2,
main,646,4,-88,315,339.261,0.026000000000000002,2,1,
main,647,4,-90,111,339.586,0.053,2,1,
main,648,4,539,-297,339.918,0.055,2,1,
main,649,4,389,-95,340.24,0.05,2,2,
main,650,4,-238,-126,340.458,0.024,2,2,
main,651,4,-584,192,340.67,0.019,2,1,
main,652,4,9,-163,340.996,0.054,2,2,
main,653,4,-675,47,341.21500000000003,0.024,2,2,
main,654,4,-238,-73,341.432,0.023,2,1,
main,655,4,416,380,341.762,0.056,2,1,
main,656,4,394,251,342.089,0.053,2,1,
main,657,4,300,62,342.413,0.053,2,1,
main,658,4,577,-77,342.741,0.054,2,1,
main,659,4,409,75,343.067,0.053,2,2,
main,660,4,-411,-122,343.281,0.021,2,2,
main,661,4,-356,380,343.50100000000003,0.028,2,2,
main,662,4,-446,265,343.72,0.027,2,1,
main,663,4,400,160,344.047,0.055,2,1,
main,664,4,472,-81,344.374,0.053,2,1,
main,665,4,457,-309,344.697,0.055,2,1,
main,666,4,397,157,345.02,0.054,2,1,
main,667,4,328,262,345.346,0.055,2,2,
main,668,4,-271,-30,345.56100000000004,0.023,2,2,
main,669,4,-228,174,345.777,0.022,2,2,
main,670,4,-541,-45,345.995,0.025,2,2,
main,671,4,-500,133,346.21500000000003,0.028,2,2,
main,672,4,-473,-164,346.434,0.024,2,2,
main,673,4,-501,12,346.65000000000003,0.022,2,2,
main,674,4,-474,-227,346.86400000000003,0.027,2,2,
main,675,4,-251,-37,347.081,0.027,2,2,
main,676,4,-558,13,347.3,0.026000000000000002,2,2,
main,677,4,-277,46,347.514,0.02,2,2,
main,678,4,-501,-91,347.73,0.023,2,2,
main,679,4,-448,-159,347.949,0.027,2,2,
main,680,4,-520,380,348.164,0.023,2,2,
main,681,4,-485,53,348.382,0.023,2,1,
main,682,4,201,-101,348.707,0.055,2,1,
main,683,4,418,160,349.032,0.052000000000000005,2,2,
main,684,4,-241,-26,349.254,0.028,2,1,
main,685,4,172,149,349.579,0.052000000000000005,2,1,
main,686,4,198,109,349.902,0.038,2,1,
main,687,4,490,168,350.229,0.058,2,2,
main,688,4,-384,81,350.447,0.03,2,2,
main,689,4,-395,-105,350.668,0.03,2,2,
main,690,4,-478,154,350.885,0.025,2,2,
main,691,4,-680,10,351.101,0.027,2,1,
main,692,4,135,52,351.426,0.054,2,1,
main,693,4,446,-264,351.748,0.051000000000000004,2,1,
main,694,4,253,42,352.06600000000003,0.046,2,1,
main,695,4,680,-60,352.399,0.064,2,2,
main,696,4,-382,-39,352.611,0.023,2,2,
main,697,4,-325,130,352.826,0.023,2,2,
main,698,4,-287,197,353.044,0.028,2,2,
main,699,4,-253,152,353.259,0.023,2,1,
main,700,4,333,129,353.586,0.061,2,1,
main,701,4,288,45,353.911,0.055,2,2,
main,702,4,-611,121,354.127,0.027,2,1,
main,703,4,542,145,354.451,0.061,2,1,
main,704,4,321,148,354.776,0.054,2,1,
main,705,4,187,101,355.1,0.054,2,2,
main,706,4,-562,167,355.315,0.021,2,2,
main,707,4,-235,119,355.531,0.028,2,2,
main,708,4,-431,81,355.75,0.024,2,2,
main,709,4,-680,152,355.963,0.021,2,2,
main,710,4,-304,155,356.18,0.03,2,2,
main,711,4,-302,210,356.398,0.027,2,1,
main,712,4,154,368,356.731,0.066,2,1,
main,713,4,165,122,357.051,0.049,2,2,
main,714,4,-194,-25,357.266,0.024,2,2,
main,715,4,74,125,357.487,0.033,2,1,
main,716,4,599,-70,357.807,0.049,2,1,
main,717,4,202,-51,358.139,0.063,2,2,
main,718,4,-309,-325,358.35200000000003,0.019,2,2,
main,719,4,-172,-104,358.567,0.023,2,1,
main,720,4,247,-106,358.896,0.058,2,1,
main,721,4,680,71,359.216,0.051000000000000004,2,1,
main,722,4,546,-218,359.545,0.063,2,2,
main,723,4,-386,175,359.766,0.027,2,2,
main,724,4,-399,135,359.984,0.028,2,2,
main,725,4,-364,380,360.198,0.03,2,2,
main,726,4,-407,16,360.416,0.031,2,2,
main,727,4,-395,-339,360.63100000000003,0.027,2,2,
main,728,4,-42,46,360.846,0.023,2,2,
main,729,4,-380,98,361.064,0.034,2,2,
main,730,4,-277,12,361.27500000000003,0.025,2,2,
main,731,4,-206,-76,361.492,0.031,2,1,
main,732,4,269,325,361.82,0.063,2,1,
main,733,4,517,242,362.141,0.058,2,1,
main,734,4,364,107,362.462,0.056,2,2,
main,735,4,-385,68,362.678,0.023,2,1,
main,736,4,198,367,363.008,0.062,2,2,
main,737,4,-32,227,363.223,0.03,2,1,
main,738,4,575,-65,363.551,0.069,2,1,
main,739,4,354,29,363.872,0.057,2,1,
main,740,4,19,-15,364.199,0.058,2,1,
main,741,4,631,110,364.53000000000003,0.064,2,1,
main,742,4,511,-141,364.857,0.06,2,1,
main,743,4,123,-17,365.17900000000003,0.063,2,1,
main,744,4,679,200,365.502,0.053,2,2,
main,745,4,-299,-159,365.713,0.027,2,1,
main,746,4,334,-288,366.032,0.053,2,1,
main,747,4,680,97,366.357,0.061,2,1,
main,748,4,670,312,366.682,0.062,2,2,
main,749,4,-391,-105,366.899,0.028,2,2,
main,750,4,-485,-333,367.11400000000003,0.022,2,1,
main,751,4,415,-290,367.435,0.054,2,1,
main,752,4,122,-139,367.757,0.054,2,1,
main,753,4,105,-71,368.082,0.063,2,1,
main,754,4,399,62,368.408,0.059000000000000004,2,1,
main,755,4,196,-63,368.735,0.064,2,2,
main,756,4,-231,-268,368.95300000000003,0.028,2,2,
main,757,4,-249,46,369.166,0.027,2,1,
main,758,4,298,-61,369.485,0.053,2,2,
main,759,4,-462,288,369.699,0.023,2,2,
main,760,4,-193,-63,369.919,0.036000000000000004,2,1,
main,761,4,-67,61,370.244,0.06,2,2,
main,762,4,-474,-338,370.46,0.023,2,2,
main,763,4,-208,182,370.68,0.025,2,2,
main,764,4,-216,104,370.899,0.028,2,2,
main,765,4,-222,-194,371.112,0.019,2,2,
main,766,4,-153,-184,371.32800000000003,0.024,2,2,
main,767,4,-286,-102,371.544,0.023,2,1,
main,768,4,72,-375,371.872,0.057,2,1,
main,769,4,480,218,372.2,0.056,2,2,
main,770,4,-85,-244,372.413,0.021,2,2,
main,771,4,-338,-218,372.63100000000003,0.025,2,2,
main,772,4,-527,-96,372.846,0.02,2,2,
main,773,4,-5,234,373.058,0.02,2,1,
main,774,4,647,36,373.379,0.046,2,2,
main,775,4,-320,-56,373.595,0.024,2,2,
main,776,4,-573,26,373.809,0.02,2,2,
main,777,4,-200,100,374.024,0.024,2,2,
main,778,4,-680,-35,374.24,0.023,2,1,
main,779,4,39,74,374.564,0.052000000000000005,2,2,
main,780,4,-316,-162,374.781,0.022,2,2,
main,781,4,-291,-154,374.996,0.022,2,2,
main,782,4,-668,-45,375.214,0.024,2,1,
main,783,4,459,34,375.54,0.055,2,1,
main,784,4,269,202,375.87,0.059000000000000004,2,1,
main,785,4,43,-12,376.204,0.063,2,2,
main,786,4,-41,380,376.419,0.017,2,2,
main,787,4,-367,-6,376.63800000000003,0.025,2,2,
main,788,4,-135,-380,376.858,0.027,2,1,
main,789,4,505,113,377.17900000000003,0.049,2,1,
main,790,4,248,-81,377.50600000000003,0.054,2,1,
main,791,4,498,-247,377.83,0.051000000000000004,2,1,
main,792,4,567,250,378.157,0.054,2,1,
main,793,4,277,37,378.481,0.051000000000000004,2,1,
main,794,4,202,-210,378.806,0.054,2,2,
main,795,4,-399,94,379.026,0.026000000000000002,2,1,
main,796,4,572,328,379.355,0.057,2,1,
main,797,4,99,-120,379.684,0.058,2,1,
main,798,4,555,-110,380.01,0.056,2,2,
main,799,4,-233,-105,380.22700000000003,0.022,2,1,
main,800,4,411,-113,380.55,0.052000000000000005,2,1,
main,801,6,582,-122,380.875,0.055,2,2,
main,802,6,-270,-40,381.088,0.017,2,1,
main,803,6,475,-22,381.41,0.051000000000000004,2,2,
main,804,6,-208,-154,381.628,0.024,2,1,
main,805,6,680,242,381.949,0.047,2,2,
main,806,6,-449,317,382.168,0.026000000000000002,2,1,
main,807,6,503,115,382.493,0.056,2,2,
main,808,6,-191,118,382.714,0.027,2,1,
main,809,6,233,85,383.041,0.057,2,2,
main,810,6,-173,41,383.257,0.022,2,1,
main,811,6,123,92,383.583,0.058,2,2,
main,812,6,-424,-176,383.802,0.026000000000000002,2,1,
main,813,6,373,-41,384.125,0.054,2,2,
main,814,6,-183,-195,384.344,0.026000000000000002,2,1,
main,815,6,448,-372,384.67,0.054,2,1,
main,816,6,471,101,384.999,0.054,2,2,
main,817,6,-612,-380,385.213,0.024,2,1,
main,818,6,376,-71,385.539,0.054,2,2,
main,819,6,-505,-16,385.754,0.024,2,1,
main,820,6,407,257,386.07300000000004,0.046,2,2,
main,821,6,-540,-79,386.29200000000003,0.031,2,1,
main,822,6,594,14,386.617,0.053,2,2,
main,823,6,-348,7,386.836,0.026000000000000002,2,1,
main,824,6,366,13,387.163,0.056,2,1,
main,825,6,147,-47,387.487,0.054,2,2,
main,826,6,-215,306,387.705,0.024,2,1,
main,827,6,442,380,388.03000000000003,0.054,2,2,
main,828,6,-531,-46,388.249,0.026000000000000002,2,1,
main,829,6,111,-66,388.576,0.058,2,1,
main,830,6,339,380,388.902,0.056,2,2,
main,831,6,-150,157,389.115,0.02,2,1,
main,832,6,680,216,389.444,0.06,2,2,
main,833,6,-378,-19,389.664,0.028,2,2,
main,834,6,-192,33,389.883,0.026000000000000002,2,1,
main,835,6,288,36,390.209,0.052000000000000005,2,2,
main,836,6,-497,-143,390.426,0.022,2,1,
main,837,6,142,54,390.75100000000003,0.05,2,2,
main,838,6,-319,-363,390.971,0.025,2,2,
main,839,6,-210,233,391.19100000000003,0.026000000000000002,2,1,
main,840,6,423,-4,391.52,0.051000000000000004,2,2,
main,841,6,-480,-329,391.73900000000003,0.024,2,1,
main,842,6,579,336,392.064,0.053,2,2,
main,843,6,9,-142,392.279,0.022,2,1,
main,844,6,177,-144,392.605,0.056,2,1,
main,845,6,604,307,392.933,0.056,2,2,
main,846,6,-352,-118,393.152,0.026000000000000002,2,1,
main,847,6,443,-68,393.479,0.051000000000000004,2,2,
main,848,6,-236,313,393.695,0.023,2,1,
main,849,6,73,-23,394.022,0.055,2,2,
main,850,6,-587,156,394.238,0.021,2,1,
main,851,6,534,-37,394.563,0.052000000000000005,2,2,
main,852,6,-174,162,394.78000000000003,0.023,2,1,
main,853,6,371,140,395.103,0.052000000000000005,2,2,
main,854,6,-324,60,395.319,0.023,2,1,
main,855,6,449,97,395.644,0.052000000000000005,2,2,
main,856,6,-239,27,395.866,0.028,2,1,
main,857,6,281,-137,396.19100000000003,0.054,2,2,
main,858,6,43,46,396.41200000000003,0.034,2,1,
main,859,6,315,106,396.734,0.059000000000000004,2,2,
main,860,6,-193,-44,396.957,0.036000000000000004,2,1,
main,861,6,469,-19,397.279,0.051000000000000004,2,2,
main,862,6,-591,102,397.495,0.021,2,1,
main,863,6,435,95,397.82300000000004,0.056,2,1,
main,864,6,175,159,398.154,0.06,2,2,
main,865,6,-375,219,398.372,0.025,2,2,
main,866,6,8,380,398.588,0.022,2,1,
main,867,6,68,-122,398.919,0.062,2,2,
main,868,6,-506,139,399.135,0.021,2,1,
main,869,6,448,230,399.463,0.058,2,2,
main,870,6,-186,-291,399.684,0.027,2,2,
main,871,6,-260,27,399.902,0.024,2,1,
main,872,6,316,305,400.22700000000003,0.053,2,2,
main,873,6,-462,152,400.444,0.024,2,1,
main,874,6,298,-115,400.77,0.055,2,2,
main,875,6,-228,-124,400.987,0.021,2,2,
main,876,6,-176,-265,401.204,0.026000000000000002,2,1,
main,877,6,418,-152,401.534,0.058,2,1,
main,878,6,438,-237,401.854,0.049,2,2,
main,879,6,-340,217,402.07300000000004,0.026000000000000002,2,1,
main,880,6,314,310,402.398,0.053,2,2,
main,881,6,-527,82,402.613,0.021,2,1,
main,882,6,228,88,402.935,0.054,2,2,
main,883,6,-26,-144,403.149,0.021,2,2,
main,884,6,-365,-254,403.366,0.026000000000000002,2,1,
main,885,6,389,143,403.695,0.059000000000000004,2,1,
main,886,6,463,-369,404.01800000000003,0.051000000000000004,2,2,
main,887,6,-431,-276,404.24,0.031,2,1,
main,888,6,-242,-49,404.563,0.049,2,2,
main,889,6,-209,-21,404.783,0.028,2,1,
main,890,6,379,-34,405.105,0.051000000000000004,2,2,
main,891,6,-117,380,405.32300000000004,0.024,2,1,
main,892,6,680,12,405.649,0.057,2,2,
main,893,6,-238,-127,405.86400000000003,0.021,2,1,
main,894,6,422,-315,406.187,0.053,2,1,
main,895,6,354,-22,406.516,0.055,2,2,
main,896,6,-286,74,406.728,0.016,2,1,
main,897,6,265,-215,407.058,0.058,2,2,
main,898,6,-628,1,407.274,0.023,2,1,
main,899,6,680,161,407.6,0.056,2,2,
main,900,6,-448,61,407.817,0.023,2,1,
main,901,6,38,-380,408.141,0.053,2,2,
main,902,6,-90,68,408.362,0.027,2,1,
main,903,6,45,-44,408.69,0.058,2,1,
main,904,6,228,-174,409.015,0.054,2,2,
main,905,6,-404,-380,409.235,0.026000000000000002,2,1,
main,906,6,6,178,409.556,0.048,2,2,
main,907,6,-680,-112,409.776,0.026000000000000002,2,1,
main,908,6,312,-164,410.10200000000003,0.055,2,2,
main,909,6,-251,204,410.32,0.024,2,1,
main,910,6,361,-237,410.644,0.051000000000000004,2,2,
main,911,6,-345,-67,410.863,0.025,2,1,
main,912,6,405,-40,411.19,0.053,2,2,
main,913,6,-169,36,411.402,0.015,2,1,
main,914,6,680,23,411.731,0.056,2,2,
