Orginal File Name:,CT-JTCTTEST-2018_6_29_17_50.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15,IP: ::1,Time:,2018_6_29_17_50,Parameter File:,None:FromPsyToolkit
trial_type,trial_number,block_num,egg_x_position,egg_y_position,absolute_time_sec,response_time_sec,response,result
main,383,3,428,-221,233.606,0.026000000000000002,1,2,
main,384,3,280,101,233.828,0.026000000000000002,1,2,
main,385,3,144,-145,234.042,0.021,1,2,
main,386,3,395,-67,234.26,0.024,1,2,
main,387,3,250,-24,234.48000000000002,0.025,1,2,
main,388,3,395,-187,234.693,0.019,1,2,
main,389,3,203,160,234.90800000000002,0.021,1,1,
main,390,3,-624,67,235.227,0.05,1,1,
main,391,3,-233,-99,235.55100000000002,0.051000000000000004,1,1,
main,392,3,-433,-168,235.876,0.055,1,1,
main,393,3,-452,213,236.204,0.058,1,2,
main,394,3,428,-128,236.425,0.028,1,1,
main,395,3,-378,293,236.749,0.05,1,1,
main,396,3,-140,115,237.074,0.054,1,1,
main,397,3,-382,49,237.4,0.055,1,1,
main,398,3,-556,-131,237.727,0.055,1,2,
main,399,3,369,167,237.949,0.027,1,2,
main,400,3,490,200,238.165,0.023,1,1,
main,401,5,539,215,238.497,0.06,1,1,
main,402,5,-364,-80,238.823,0.055,1,2,
main,403,5,307,-176,239.038,0.02,1,1,
main,404,5,-403,4,239.365,0.054,1,2,
main,405,5,497,-76,239.584,0.026000000000000002,1,2,
main,406,5,402,136,239.799,0.023,1,1,
main,407,5,-312,-192,240.126,0.057,1,2,
main,408,5,539,-58,240.341,0.023,1,1,
main,409,5,-426,-270,240.666,0.055,1,2,
main,410,5,272,-88,240.883,0.026000000000000002,1,1,
main,411,5,-680,144,241.209,0.054,1,2,
main,412,5,470,-31,241.427,0.027,1,1,
main,413,5,-424,147,241.757,0.058,1,2,
main,414,5,394,-102,241.971,0.021,1,1,
main,415,5,-332,23,242.297,0.055,1,2,
main,416,5,173,-380,242.517,0.025,1,2,
main,417,5,438,-129,242.735,0.024,1,1,
main,418,5,-499,-216,243.055,0.049,1,2,
main,419,5,149,-23,243.272,0.021,1,1,
main,420,5,-401,96,243.598,0.054,1,2,
main,421,5,248,275,243.81300000000002,0.019,1,1,
main,422,5,-221,-86,244.138,0.055,1,2,
main,423,5,569,-98,244.35500000000002,0.021,1,2,
main,424,5,296,72,244.57500000000002,0.025,1,1,
main,425,5,86,-24,244.899,0.054,1,2,
main,426,5,365,73,245.11700000000002,0.024,1,2,
main,427,5,498,-20,245.333,0.021,1,2,
main,428,5,315,-228,245.552,0.024,1,1,
main,429,5,-422,-380,245.87800000000001,0.054,1,1,
main,430,5,-135,127,246.209,0.058,1,2,
main,431,5,438,91,246.427,0.025,1,1,
main,432,5,-444,-257,246.755,0.054,1,2,
main,433,5,263,221,246.969,0.021,1,1,
main,434,5,-463,-20,247.296,0.058,1,2,
main,435,5,271,-140,247.51000000000002,0.023,1,1,
main,436,5,-198,-99,247.83100000000002,0.051000000000000004,1,2,
main,437,5,495,32,248.05100000000002,0.028,1,1,
main,438,5,-158,-208,248.37900000000002,0.054,1,2,
main,439,5,618,3,248.6,0.028,1,1,
main,440,5,-566,-8,248.928,0.054,1,2,
main,441,5,322,193,249.144,0.023,1,1,
main,442,5,-320,-323,249.469,0.057,1,2,
main,443,5,503,35,249.68800000000002,0.027,1,1,
main,444,5,-170,-380,250.013,0.052000000000000005,1,2,
main,445,5,631,-71,250.23000000000002,0.024,1,1,
main,446,5,-260,-258,250.556,0.054,1,2,
main,447,5,279,62,250.775,0.025,1,1,
main,448,5,-398,-116,251.1,0.053,1,2,
main,449,5,154,-52,251.318,0.027,1,1,
main,450,5,-506,149,251.641,0.051000000000000004,1,2,
main,451,5,74,153,251.857,0.023,1,1,
main,452,5,-366,-27,252.184,0.056,1,2,
main,453,5,485,-2,252.401,0.023,1,1,
main,454,5,-411,-30,252.725,0.054,1,2,
main,455,5,489,-30,252.941,0.023,1,1,
main,456,5,-495,-181,253.26500000000001,0.054,1,2,
main,457,5,646,-294,253.484,0.027,1,1,
main,458,5,-625,-174,253.805,0.049,1,2,
main,459,5,250,-121,254.026,0.026000000000000002,1,1,
main,460,5,-412,220,254.348,0.049,1,2,
main,461,5,73,44,254.565,0.023,1,1,
main,462,5,-589,31,254.891,0.054,1,2,
main,463,5,228,-47,255.11100000000002,0.027,1,1,
main,464,5,-247,9,255.443,0.059000000000000004,1,2,
main,465,5,172,-200,255.661,0.026000000000000002,1,1,
main,466,5,-239,29,255.983,0.051000000000000004,1,2,
main,467,5,271,213,256.201,0.024,1,1,
main,468,5,-314,-224,256.526,0.054,1,2,
main,469,5,203,-119,256.742,0.021,1,1,
main,470,5,-249,211,257.07,0.058,1,2,
main,471,5,339,-109,257.286,0.02,1,2,
main,472,5,367,-13,257.503,0.024,1,1,
main,473,5,-627,-61,257.831,0.055,1,2,
main,474,5,262,-146,258.05400000000003,0.029,1,1,
main,475,5,-504,4,258.38100000000003,0.055,1,2,
main,476,5,285,28,258.597,0.022,1,1,
main,477,5,-533,-114,258.922,0.054,1,2,
main,478,5,406,67,259.13800000000003,0.022,1,1,
main,479,5,-260,120,259.458,0.047,1,2,
main,480,5,399,94,259.675,0.027,1,1,
main,481,5,-384,-264,260.002,0.06,1,2,
main,482,5,547,-215,260.221,0.026000000000000002,1,1,
main,483,5,-152,-2,260.549,0.054,1,1,
main,484,5,-356,-155,260.875,0.052000000000000005,1,2,
main,485,5,292,40,261.089,0.024,1,1,
main,486,5,-120,28,261.416,0.064,1,1,
main,487,5,-680,-155,261.738,0.059000000000000004,1,2,
main,488,5,223,240,261.959,0.029,1,1,
main,489,5,-244,168,262.283,0.053,1,2,
main,490,5,399,-33,262.5,0.023,1,1,
main,491,5,-329,-171,262.823,0.052000000000000005,1,2,
main,492,5,226,89,263.038,0.023,1,1,
main,493,5,-295,-57,263.365,0.054,1,2,
main,494,5,342,198,263.582,0.024,1,1,
main,495,5,-364,-65,263.906,0.051000000000000004,1,2,
main,496,5,246,174,264.125,0.027,1,2,
main,497,5,247,-45,264.34000000000003,0.023,1,1,
main,498,5,-310,-31,264.666,0.055,1,2,
main,499,5,23,155,264.88,0.019,1,1,
main,500,5,-476,83,265.206,0.055,1,2,
main,501,5,528,89,265.426,0.026000000000000002,1,1,
main,502,5,-318,149,265.75600000000003,0.055,1,2,
main,503,5,200,125,265.973,0.022,1,1,
main,504,5,-114,-10,266.29200000000003,0.048,1,1,
main,505,5,-312,-118,266.618,0.062,1,2,
main,506,5,313,-55,266.837,0.033,1,1,
main,507,5,-382,61,267.165,0.062,1,2,
main,508,5,266,-1,267.385,0.027,1,1,
main,509,5,-313,-274,267.712,0.059000000000000004,1,2,
main,510,5,549,66,267.92900000000003,0.023,1,1,
main,511,5,-551,-20,268.25100000000003,0.06,1,2,
main,512,5,423,-113,268.466,0.02,1,1,
main,513,5,-300,-13,268.789,0.052000000000000005,1,2,
main,514,5,622,-53,269.008,0.024,1,1,
main,515,5,-482,259,269.332,0.051000000000000004,1,2,
main,516,5,388,136,269.549,0.022,1,2,
main,517,5,213,2,269.769,0.026000000000000002,1,1,
main,518,5,-167,243,270.095,0.052000000000000005,1,2,
main,519,5,550,-219,270.312,0.024,1,1,
main,520,5,-432,-6,270.63800000000003,0.063,1,2,
main,521,5,484,-146,270.858,0.024,1,1,
main,522,5,-473,60,271.17900000000003,0.052000000000000005,1,2,
main,523,5,284,-122,271.396,0.023,1,1,
main,524,5,-263,-77,271.723,0.053,1,2,
main,525,5,247,57,271.945,0.031,1,1,
main,526,5,-542,-249,272.272,0.057,1,2,
main,527,5,193,131,272.49,0.026000000000000002,1,1,
main,528,5,-606,17,272.817,0.051000000000000004,1,2,
main,529,5,630,60,273.034,0.025,1,2,
main,530,5,424,-199,273.25,0.022,1,1,
main,531,5,-204,41,273.577,0.054,1,2,
main,532,5,383,-20,273.796,0.026000000000000002,1,1,
main,533,5,-256,27,274.12600000000003,0.061,1,2,
main,534,5,371,-126,274.338,0.021,1,1,
main,535,5,-167,122,274.66700000000003,0.058,1,2,
main,536,5,172,74,274.885,0.025,1,1,
main,537,5,-281,-233,275.214,0.055,1,2,
main,538,5,469,-152,275.432,0.026000000000000002,1,1,
main,539,5,-190,-43,275.758,0.055,1,1,
main,540,5,-351,319,276.087,0.057,1,2,
main,541,5,494,-17,276.305,0.023,1,1,
main,542,5,-87,160,276.628,0.052000000000000005,1,2,
main,543,5,247,29,276.848,0.027,1,1,
main,544,5,-436,1,277.17900000000003,0.057,1,2,
main,545,5,212,36,277.397,0.026000000000000002,1,1,
main,546,5,-237,135,277.724,0.058,1,2,
main,547,5,346,21,277.942,0.025,1,1,
main,548,5,-145,-29,278.266,0.04,1,2,
main,549,5,364,178,278.484,0.022,1,1,
main,550,5,-519,-128,278.808,0.054,1,2,
main,551,5,246,43,279.026,0.025,1,1,
main,552,5,-400,71,279.355,0.057,1,2,
main,553,5,373,116,279.571,0.025,1,1,
main,554,5,-677,150,279.899,0.054,1,2,
main,555,5,675,-34,280.116,0.022,1,1,
main,556,5,-216,-375,280.445,0.055,1,2,
main,557,5,535,63,280.664,0.027,1,1,
main,558,5,-163,-26,280.988,0.051000000000000004,1,2,
main,559,5,372,183,281.202,0.023,1,1,
main,560,5,-205,-175,281.532,0.055,1,2,
main,561,5,321,-146,281.752,0.029,1,1,
main,562,5,-178,142,282.076,0.05,1,2,
main,563,5,436,-52,282.294,0.023,1,1,
main,564,5,-413,-231,282.617,0.053,1,2,
main,565,5,544,220,282.833,0.024,1,2,
main,566,5,321,100,283.049,0.021,1,1,
main,567,5,-345,127,283.37600000000003,0.055,1,2,
main,568,5,355,25,283.59000000000003,0.018000000000000002,1,1,
main,569,5,-233,-116,283.915,0.054,1,1,
main,570,5,-226,-160,284.245,0.058,1,2,
main,571,5,234,-144,284.464,0.026000000000000002,1,1,
main,572,5,-365,-380,284.785,0.051000000000000004,1,2,
main,573,5,466,28,285.002,0.023,1,1,
main,574,5,-566,197,285.323,0.052000000000000005,1,2,
main,575,5,272,148,285.54,0.024,1,1,
main,576,5,-358,-11,285.866,0.054,1,2,
main,577,5,209,-67,286.082,0.025,1,1,
main,578,5,-220,42,286.408,0.054,1,2,
main,579,5,339,-189,286.625,0.022,1,1,
main,580,5,-178,-94,286.95300000000003,0.054,1,2,
main,581,5,568,74,287.172,0.024,1,1,
main,582,5,-187,-232,287.496,0.054,1,2,
main,583,5,233,24,287.713,0.026000000000000002,1,1,
main,584,5,-107,73,288.037,0.053,1,2,
main,585,5,465,241,288.254,0.024,1,2,
main,586,5,388,-149,288.469,0.02,1,1,
main,587,5,-156,51,288.796,0.054,1,2,
main,588,5,344,-25,289.01300000000003,0.024,1,1,
main,589,5,-242,-98,289.34000000000003,0.058,1,2,
main,590,5,370,-32,289.559,0.026000000000000002,1,1,
main,591,5,-335,-70,289.885,0.061,1,2,
main,592,5,366,-162,290.10200000000003,0.03,1,1,
main,593,5,-237,-90,290.43,0.059000000000000004,1,2,
main,594,5,469,277,290.645,0.023,1,1,
main,595,5,-396,-168,290.968,0.051000000000000004,1,2,
main,596,5,344,-241,291.178,0.024,1,1,
main,597,5,-522,-266,291.50100000000003,0.053,1,2,
main,598,5,471,164,291.72,0.025,1,1,
main,599,5,-409,-228,292.047,0.058,1,2,
main,600,5,401,70,292.262,0.023,1,1,
main,601,4,215,83,292.585,0.053,1,2,
main,602,4,196,75,292.803,0.025,1,2,
main,603,4,314,-172,293.023,0.027,1,1,
main,604,4,-281,187,293.349,0.033,1,1,
main,605,4,-589,236,293.67900000000003,0.055,1,2,
main,606,4,324,-211,293.895,0.022,1,1,
main,607,4,-207,380,294.22,0.054,1,1,
main,608,4,-357,-213,294.538,0.044,1,2,
main,609,4,228,44,294.753,0.022,1,1,
main,610,4,-373,123,295.079,0.053,1,1,
main,611,4,-90,-60,295.403,0.051000000000000004,1,1,
main,612,4,-534,-342,295.733,0.056,1,2,
main,613,4,172,-163,295.946,0.019,1,2,
main,614,4,440,-146,296.165,0.027,1,1,
main,615,4,-159,219,296.492,0.052000000000000005,1,1,
main,616,4,-363,-204,296.82,0.06,1,1,
main,617,4,-294,90,297.149,0.055,1,1,
main,618,4,-477,261,297.47700000000003,0.055,1,1,
main,619,4,-421,31,297.808,0.059000000000000004,1,2,
main,620,4,126,50,298.02500000000003,0.025,1,2,
main,621,4,196,-186,298.245,0.028,1,1,
main,622,4,-32,-113,298.574,0.057,1,1,
main,623,4,-385,235,298.899,0.054,1,1,
main,624,4,-661,35,299.225,0.052000000000000005,1,2,
main,625,4,374,-36,299.444,0.025,1,1,
main,626,4,-277,229,299.767,0.049,1,2,
main,627,4,402,87,299.986,0.025,1,2,
main,628,4,63,54,300.204,0.024,1,2,
main,629,4,629,-83,300.42,0.025,1,2,
main,630,4,441,165,300.637,0.026000000000000002,1,2,
main,631,4,474,13,300.85200000000003,0.02,1,1,
main,632,4,-658,-189,301.17900000000003,0.055,1,2,
main,633,4,450,-76,301.399,0.028,1,2,
main,634,4,545,22,301.616,0.022,1,1,
main,635,4,-333,70,301.946,0.057,1,1,
main,636,4,-116,265,302.276,0.055,1,1,
main,637,4,-563,-20,302.6,0.053,1,2,
main,638,4,310,-181,302.817,0.023,1,2,
main,639,4,674,-73,303.03700000000003,0.027,1,2,
main,640,4,329,-336,303.255,0.025,1,2,
main,641,4,365,-213,303.472,0.023,1,1,
main,642,4,-423,76,303.801,0.057,1,2,
main,643,4,302,106,304.016,0.021,1,1,
main,644,4,-426,-36,304.345,0.054,1,2,
main,645,4,370,130,304.564,0.026000000000000002,1,1,
main,646,4,-88,315,304.891,0.057,1,2,
main,647,4,-90,111,305.111,0.028,1,2,
main,648,4,539,-297,305.33,0.026000000000000002,1,2,
main,649,4,389,-95,305.551,0.029,1,1,
main,650,4,-238,-126,305.873,0.051000000000000004,1,1,
main,651,4,-584,192,306.196,0.052000000000000005,1,2,
main,652,4,9,-163,306.415,0.026000000000000002,1,1,
main,653,4,-675,47,306.742,0.052000000000000005,1,1,
main,654,4,-238,-73,307.06600000000003,0.053,1,2,
main,655,4,416,380,307.28700000000003,0.026000000000000002,1,2,
main,656,4,394,251,307.504,0.024,1,2,
main,657,4,300,62,307.72,0.025,1,2,
main,658,4,577,-77,307.939,0.027,1,2,
main,659,4,409,75,308.157,0.024,1,1,
main,660,4,-411,-122,308.484,0.057,1,1,
main,661,4,-356,380,308.81,0.056,1,1,
main,662,4,-446,265,309.137,0.054,1,2,
main,663,4,400,160,309.355,0.023,1,2,
main,664,4,472,-81,309.573,0.025,1,2,
main,665,4,457,-309,309.79,0.032,1,2,
main,666,4,397,157,310.00600000000003,0.023,1,2,
main,667,4,328,262,310.22700000000003,0.027,1,1,
main,668,4,-271,-30,310.553,0.054,1,1,
main,669,4,-228,174,310.87600000000003,0.049,1,1,
main,670,4,-541,-45,311.20300000000003,0.056,1,1,
main,671,4,-500,133,311.529,0.057,1,1,
main,672,4,-473,-164,311.857,0.057,1,1,
main,673,4,-501,12,312.184,0.063,1,1,
main,674,4,-474,-227,312.509,0.052000000000000005,1,1,
main,675,4,-251,-37,312.833,0.057,1,1,
main,676,4,-558,13,313.152,0.049,1,1,
main,677,4,-277,46,313.481,0.059000000000000004,1,1,
main,678,4,-501,-91,313.802,0.05,1,1,
main,679,4,-448,-159,314.133,0.059000000000000004,1,1,
main,680,4,-520,380,314.45300000000003,0.048,1,1,
main,681,4,-485,53,314.784,0.063,1,2,
main,682,4,201,-101,315.004,0.027,1,2,
main,683,4,418,160,315.221,0.026000000000000002,1,1,
main,684,4,-241,-26,315.548,0.056,1,2,
main,685,4,172,149,315.766,0.027,1,2,
main,686,4,198,109,315.985,0.029,1,2,
main,687,4,490,168,316.201,0.024,1,1,
main,688,4,-384,81,316.531,0.058,1,1,
main,689,4,-395,-105,316.85200000000003,0.051000000000000004,1,1,
main,690,4,-478,154,317.181,0.06,1,1,
main,691,4,-680,10,317.511,0.057,1,2,
main,692,4,135,52,317.728,0.024,1,2,
main,693,4,446,-264,317.948,0.027,1,2,
main,694,4,253,42,318.166,0.026000000000000002,1,2,
main,695,4,680,-60,318.384,0.025,1,1,
main,696,4,-382,-39,318.711,0.055,1,1,
main,697,4,-325,130,319.033,0.049,1,1,
main,698,4,-287,197,319.363,0.058,1,1,
main,699,4,-253,152,319.69,0.052000000000000005,1,2,
main,700,4,333,129,319.909,0.031,1,2,
main,701,4,288,45,320.125,0.025,1,1,
main,702,4,-611,121,320.449,0.058,1,2,
main,703,4,542,145,320.66700000000003,0.024,1,2,
main,704,4,321,148,320.882,0.02,1,2,
main,705,4,187,101,321.10200000000003,0.026000000000000002,1,1,
main,706,4,-562,167,321.428,0.054,1,1,
main,707,4,-235,119,321.752,0.062,1,1,
main,708,4,-431,81,322.075,0.059000000000000004,1,1,
main,709,4,-680,152,322.40500000000003,0.064,1,1,
main,710,4,-304,155,322.728,0.05,1,1,
main,711,4,-302,210,323.055,0.057,1,2,
main,712,4,154,368,323.274,0.025,1,2,
main,713,4,165,122,323.491,0.024,1,1,
main,714,4,-194,-25,323.819,0.059000000000000004,1,1,
main,715,4,74,125,324.147,0.055,1,2,
main,716,4,599,-70,324.365,0.025,1,2,
main,717,4,202,-51,324.57800000000003,0.018000000000000002,1,1,
main,718,4,-309,-325,324.902,0.047,1,1,
main,719,4,-172,-104,325.223,0.048,1,2,
main,720,4,247,-106,325.442,0.025,1,2,
main,721,4,680,71,325.656,0.021,1,2,
main,722,4,546,-218,325.877,0.025,1,1,
main,723,4,-386,175,326.201,0.053,1,1,
main,724,4,-399,135,326.529,0.051000000000000004,1,1,
main,725,4,-364,380,326.851,0.049,1,1,
main,726,4,-407,16,327.178,0.054,1,1,
main,727,4,-395,-339,327.5,0.048,1,1,
main,728,4,-42,46,327.826,0.054,1,1,
main,729,4,-380,98,328.153,0.054,1,1,
main,730,4,-277,12,328.48,0.053,1,1,
main,731,4,-206,-76,328.803,0.051000000000000004,1,2,
main,732,4,269,325,329.01800000000003,0.02,1,2,
main,733,4,517,242,329.23900000000003,0.027,1,2,
main,734,4,364,107,329.455,0.021,1,1,
main,735,4,-385,68,329.778,0.047,1,2,
main,736,4,198,367,329.998,0.026000000000000002,1,1,
main,737,4,-32,227,330.318,0.046,1,2,
main,738,4,575,-65,330.53700000000003,0.026000000000000002,1,2,
main,739,4,354,29,330.755,0.027,1,2,
main,740,4,19,-15,330.971,0.022,1,2,
main,741,4,631,110,331.189,0.028,1,2,
main,742,4,511,-141,331.408,0.024,1,2,
main,743,4,123,-17,331.628,0.026000000000000002,1,2,
main,744,4,679,200,331.843,0.022,1,1,
main,745,4,-299,-159,332.16700000000003,0.05,1,2,
main,746,4,334,-288,332.386,0.026000000000000002,1,2,
main,747,4,680,97,332.606,0.028,1,2,
main,748,4,670,312,332.827,0.027,1,1,
main,749,4,-391,-105,333.15000000000003,0.053,1,1,
main,750,4,-485,-333,333.475,0.053,1,2,
main,751,4,415,-290,333.693,0.026000000000000002,1,2,
main,752,4,122,-139,333.908,0.022,1,2,
main,753,4,105,-71,334.125,0.025,1,2,
main,754,4,399,62,334.34000000000003,0.021,1,2,
main,755,4,196,-63,334.556,0.021,1,1,
main,756,4,-231,-268,334.884,0.056,1,1,
main,757,4,-249,46,335.206,0.048,1,2,
main,758,4,298,-61,335.427,0.025,1,1,
main,759,4,-462,288,335.755,0.057,1,1,
main,760,4,-193,-63,336.081,0.054,1,2,
main,761,4,-67,61,336.298,0.023,1,1,
main,762,4,-474,-338,336.625,0.055,1,1,
main,763,4,-208,182,336.95,0.054,1,1,
main,764,4,-216,104,337.271,0.05,1,1,
main,765,4,-222,-194,337.595,0.052000000000000005,1,1,
main,766,4,-153,-184,337.923,0.055,1,1,
main,767,4,-286,-102,338.249,0.05,1,2,
main,768,4,72,-375,338.464,0.02,1,2,
main,769,4,480,218,338.68,0.024,1,1,
main,770,4,-85,-244,339.008,0.052000000000000005,1,1,
main,771,4,-338,-218,339.337,0.06,1,1,
main,772,4,-527,-96,339.66200000000003,0.053,1,1,
main,773,4,-5,234,339.984,0.053,1,2,
main,774,4,647,36,340.2,0.02,1,1,
main,775,4,-320,-56,340.524,0.049,1,1,
main,776,4,-573,26,340.85200000000003,0.055,1,1,
main,777,4,-200,100,341.17900000000003,0.054,1,1,
main,778,4,-680,-35,341.507,0.055,1,2,
main,779,4,39,74,341.725,0.027,1,1,
main,780,4,-316,-162,342.055,0.058,1,1,
main,781,4,-291,-154,342.379,0.053,1,1,
main,782,4,-668,-45,342.707,0.052000000000000005,1,2,
main,783,4,459,34,342.925,0.025,1,2,
main,784,4,269,202,343.14,0.026000000000000002,1,2,
main,785,4,43,-12,343.356,0.022,1,1,
main,786,4,-41,380,343.682,0.056,1,1,
main,787,4,-367,-6,344.00600000000003,0.049,1,1,
main,788,4,-135,-380,344.33,0.052000000000000005,1,2,
main,789,4,505,113,344.543,0.02,1,2,
main,790,4,248,-81,344.757,0.02,1,2,
main,791,4,498,-247,344.973,0.023,1,2,
main,792,4,567,250,345.192,0.024,1,2,
main,793,4,277,37,345.409,0.024,1,2,
main,794,4,202,-210,345.625,0.021,1,1,
main,795,4,-399,94,345.95300000000003,0.056,1,2,
main,796,4,572,328,346.165,0.017,1,2,
main,797,4,99,-120,346.38800000000003,0.03,1,2,
main,798,4,555,-110,346.608,0.025,1,1,
main,799,4,-233,-105,346.934,0.054,1,2,
main,800,4,411,-113,347.15000000000003,0.021,1,2,
main,801,6,582,-122,347.369,0.026000000000000002,1,1,
main,802,6,-270,-40,347.695,0.054,1,2,
main,803,6,475,-22,347.914,0.027,1,1,
main,804,6,-208,-154,348.236,0.051000000000000004,1,2,
main,805,6,680,242,348.451,0.021,1,1,
main,806,6,-449,317,348.777,0.052000000000000005,1,2,
main,807,6,503,115,348.99,0.019,1,1,
main,808,6,-191,118,349.32,0.057,1,2,
main,809,6,233,85,349.536,0.02,1,1,
main,810,6,-173,41,349.861,0.052000000000000005,1,2,
main,811,6,123,92,350.08,0.031,1,1,
main,812,6,-424,-176,350.407,0.061,1,2,
main,813,6,373,-41,350.628,0.03,1,1,
main,814,6,-183,-195,350.95300000000003,0.054,1,2,
main,815,6,448,-372,351.171,0.026000000000000002,1,2,
main,816,6,471,101,351.39,0.023,1,1,
main,817,6,-612,-380,351.71500000000003,0.053,1,2,
main,818,6,376,-71,351.935,0.024,1,1,
main,819,6,-505,-16,352.26300000000003,0.053,1,2,
main,820,6,407,257,352.481,0.024,1,1,
main,821,6,-540,-79,352.808,0.054,1,2,
main,822,6,594,14,353.026,0.024,1,1,
main,823,6,-348,7,353.356,0.06,1,2,
main,824,6,366,13,353.572,0.022,1,2,
main,825,6,147,-47,353.789,0.022,1,1,
main,826,6,-215,306,354.113,0.052000000000000005,1,2,
main,827,6,442,380,354.331,0.026000000000000002,1,1,
main,828,6,-531,-46,354.65500000000003,0.05,1,2,
main,829,6,111,-66,354.868,0.016,1,2,
main,830,6,339,380,355.083,0.023,1,1,
main,831,6,-150,157,355.408,0.055,1,2,
main,832,6,680,216,355.622,0.03,1,1,
main,833,6,-378,-19,355.946,0.05,1,1,
main,834,6,-192,33,356.26800000000003,0.051000000000000004,1,2,
main,835,6,288,36,356.483,0.02,1,1,
main,836,6,-497,-143,356.812,0.057,1,2,
main,837,6,142,54,357.027,0.022,1,1,
main,838,6,-319,-363,357.353,0.054,1,1,
main,839,6,-210,233,357.677,0.049,1,2,
main,840,6,423,-4,357.89300000000003,0.021,1,1,
main,841,6,-480,-329,358.217,0.054,1,2,
main,842,6,579,336,358.433,0.022,1,1,
main,843,6,9,-142,358.76,0.054,1,2,
main,844,6,177,-144,358.978,0.022,1,2,
main,845,6,604,307,359.195,0.021,1,1,
main,846,6,-352,-118,359.519,0.054,1,2,
main,847,6,443,-68,359.741,0.028,1,1,
main,848,6,-236,313,360.065,0.049,1,2,
main,849,6,73,-23,360.284,0.024,1,1,
main,850,6,-587,156,360.612,0.057,1,2,
main,851,6,534,-37,360.83,0.023,1,1,
main,852,6,-174,162,361.156,0.053,1,2,
main,853,6,371,140,361.374,0.027,1,1,
main,854,6,-324,60,361.705,0.058,1,2,
main,855,6,449,97,361.921,0.023,1,1,
main,856,6,-239,27,362.242,0.049,1,2,
main,857,6,281,-137,362.457,0.022,1,1,
main,858,6,43,46,362.779,0.053,1,2,
main,859,6,315,106,362.997,0.026000000000000002,1,1,
main,860,6,-193,-44,363.325,0.056,1,2,
main,861,6,469,-19,363.541,0.022,1,1,
main,862,6,-591,102,363.86400000000003,0.052000000000000005,1,2,
main,863,6,435,95,364.084,0.025,1,2,
main,864,6,175,159,364.302,0.024,1,1,
main,865,6,-375,219,364.623,0.047,1,1,
main,866,6,8,380,364.95300000000003,0.059000000000000004,1,2,
main,867,6,68,-122,365.17,0.022,1,1,
main,868,6,-506,139,365.496,0.054,1,2,
main,869,6,448,230,365.714,0.024,1,1,
main,870,6,-186,-291,366.04,0.055,1,1,
main,871,6,-260,27,366.371,0.058,1,2,
main,872,6,316,305,366.59000000000003,0.024,1,1,
main,873,6,-462,152,366.921,0.056,1,2,
main,874,6,298,-115,367.139,0.023,1,1,
main,875,6,-228,-124,367.462,0.052000000000000005,1,1,
main,876,6,-176,-265,367.79200000000003,0.057,1,2,
main,877,6,418,-152,368.008,0.023,1,2,
main,878,6,438,-237,368.229,0.026000000000000002,1,1,
main,879,6,-340,217,368.556,0.053,1,2,
main,880,6,314,310,368.777,0.029,1,1,
main,881,6,-527,82,369.106,0.058,1,2,
main,882,6,228,88,369.326,0.022,1,1,
main,883,6,-26,-144,369.653,0.054,1,1,
main,884,6,-365,-254,369.98,0.055,1,2,
main,885,6,389,143,370.195,0.025,1,2,
main,886,6,463,-369,370.413,0.025,1,1,
main,887,6,-431,-276,370.741,0.06,1,2,
main,888,6,-242,-49,370.957,0.021,1,1,
main,889,6,-209,-21,371.286,0.061,1,2,
main,890,6,379,-34,371.502,0.022,1,1,
main,891,6,-117,380,371.825,0.049,1,2,
main,892,6,680,12,372.04,0.021,1,1,
main,893,6,-238,-127,372.362,0.05,1,2,
main,894,6,422,-315,372.57800000000003,0.026000000000000002,1,2,
main,895,6,354,-22,372.794,0.024,1,1,
main,896,6,-286,74,373.123,0.056,1,2,
main,897,6,265,-215,373.34000000000003,0.027,1,1,
main,898,6,-628,1,373.668,0.053,1,2,
main,899,6,680,161,373.885,0.026000000000000002,1,1,
main,900,6,-448,61,374.21,0.053,1,2,
main,901,6,38,-380,374.423,0.02,1,1,
main,902,6,-90,68,374.747,0.054,1,2,
main,903,6,45,-44,374.968,0.026000000000000002,1,2,
main,904,6,228,-174,375.185,0.025,1,1,
main,905,6,-404,-380,375.511,0.053,1,2,
main,906,6,6,178,375.72700000000003,0.024,1,1,
main,907,6,-680,-112,376.056,0.058,1,2,
main,908,6,312,-164,376.27500000000003,0.025,1,1,
main,909,6,-251,204,376.603,0.054,1,2,
main,910,6,361,-237,376.819,0.025,1,1,
main,911,6,-345,-67,377.146,0.055,1,2,
main,912,6,405,-40,377.365,0.024,1,1,
main,913,6,-169,36,377.69,0.052000000000000005,1,2,
main,914,6,680,23,377.907,0.021,1,1,
main,915,6,-46,104,378.228,0.046,1,1,
main,916,6,-477,144,378.551,0.049,1,2,
main,917,6,579,249,378.767,0.023,1,1,
main,918,6,-452,-380,379.092,0.054,1,2,
main,919,6,553,289,379.305,0.02,1,1,
main,920,6,-170,-292,379.629,0.054,1,2,
main,921,6,463,345,379.849,0.026000000000000002,1,1,
main,922,6,-499,-295,380.168,0.052000000000000005,1,2,
main,923,6,299,80,380.38800000000003,0.03,1,1,
